"","from","to","r","p","linecolor","linesize"
"1339","vOTU_12647_Unknown","zOTU_83_lactobacilli_animalis",0.73011631177642,0.0165062454981005,"positive",0.73011631177642
"1340","vOTU_1268_Unknown","zOTU_83_lactobacilli_animalis",0.681032862245232,0.0301508840318769,"positive",0.681032862245232
"1341","vOTU_12870_Livviridae","zOTU_83_lactobacilli_animalis",-0.693303724628029,0.0262034896771421,"negative",0.693303724628029
"1342","vOTU_12881_Unknown","zOTU_83_lactobacilli_animalis",0.766928898924811,0.00963835937752334,"positive",0.766928898924811
"1343","vOTU_12893_Unknown","zOTU_83_lactobacilli_animalis",0.766928898924811,0.00963835937752334,"positive",0.766928898924811
"1344","vOTU_12903_Unknown","zOTU_83_lactobacilli_animalis",0.766928898924811,0.00963835937752334,"positive",0.766928898924811
"1345","vOTU_13268_Unknown","zOTU_83_lactobacilli_animalis",0.766928898924811,0.00963835937752334,"positive",0.766928898924811
"1346","vOTU_13272_Unknown","zOTU_83_lactobacilli_animalis",0.717845449393623,0.0193992890736001,"positive",0.717845449393623
"1347","vOTU_1360_Unknown","zOTU_83_lactobacilli_animalis",0.779199761307608,0.00788889293863526,"positive",0.779199761307608
"1348","vOTU_141907_Unknown","zOTU_83_lactobacilli_animalis",0.810272654848571,0.0044774998333881,"positive",0.810272654848571
"1349","vOTU_14909_Unknown","zOTU_83_lactobacilli_animalis",0.80502278442538,0.00496032069545304,"positive",0.80502278442538
"1350","vOTU_15717_Morganviridae","zOTU_83_lactobacilli_animalis",0.751552795031056,0.0121956960402913,"positive",0.751552795031056
"1351","vOTU_16507_Jeppeviridae","zOTU_83_lactobacilli_animalis",-0.910808035251792,0.000248326656324808,"negative",0.910808035251792
"1352","vOTU_16805_Morganviridae","zOTU_83_lactobacilli_animalis",0.681032862245232,0.0301508840318769,"positive",0.681032862245232
"1353","vOTU_16850_Unknown","zOTU_83_lactobacilli_animalis",0.746970103688527,0.0130415932539779,"positive",0.746970103688527
"1354","vOTU_1789_Unknown","zOTU_83_lactobacilli_animalis",-0.849266951788834,0.00187505286515601,"negative",0.849266951788834
"1355","vOTU_21705_Unknown","zOTU_83_lactobacilli_animalis",0.668761999862435,0.0344851886232837,"positive",0.668761999862435
"1356","vOTU_23490_Unknown","zOTU_83_lactobacilli_animalis",0.721649083224509,0.0184677502229134,"positive",0.721649083224509
"1357","vOTU_23699_Unknown","zOTU_83_lactobacilli_animalis",0.857381989916462,0.00151825566874341,"positive",0.857381989916462
"1358","vOTU_25678_Unknown","zOTU_83_lactobacilli_animalis",0.677018633540373,0.0315253712079244,"positive",0.677018633540373
"1359","vOTU_31352_Unknown","zOTU_83_lactobacilli_animalis",0.816012348455999,0.00398914439528716,"positive",0.816012348455999
"1360","vOTU_3456_Unknown","zOTU_83_lactobacilli_animalis",-0.656491137479638,0.039223264750292,"negative",0.656491137479638
"1361","vOTU_3596_Unknown","zOTU_83_lactobacilli_animalis",-0.656491137479638,0.039223264750292,"negative",0.656491137479638
"1362","vOTU_36357_Unknown","zOTU_83_lactobacilli_animalis",0.818112585798151,0.00382039407817524,"positive",0.818112585798151
"1363","vOTU_3891_Unknown","zOTU_83_lactobacilli_animalis",-0.631949412714044,0.0499750874113387,"negative",0.631949412714044
"1364","vOTU_4701_Unknown","zOTU_83_lactobacilli_animalis",-0.644220275096841,0.044381366311308,"negative",0.644220275096841
"1365","vOTU_967_Unknown","zOTU_83_lactobacilli_animalis",-0.914179247518375,0.000213749256243363,"negative",0.914179247518375
"1366","vOTU_9734_Unknown","zOTU_83_lactobacilli_animalis",0.82293316508058,0.00345250326820611,"positive",0.82293316508058
"1367","vOTU_2378_Nikolajviridae","zOTU_501_Unclassified_Lachnospiraceae",1,1.0635035875251e-62,"positive",1
"1368","vOTU_361_Unknown","zOTU_501_Unclassified_Lachnospiraceae",0.74535599249993,0.0133490634260187,"positive",0.74535599249993
"1369","vOTU_1068_Unknown","zOTU_305_Enterococcus_faecalis",-0.816012348455999,0.00398914439528716,"negative",0.816012348455999
"1370","vOTU_1093_Lauraviridae","zOTU_305_Enterococcus_faecalis",-0.826086956521739,0.00322603791911801,"negative",0.826086956521739
"1371","vOTU_12892_Gokushoviridae","zOTU_305_Enterococcus_faecalis",0.709299365615191,0.0216099291060145,"positive",0.709299365615191
"1372","vOTU_1309_Lauraviridae","zOTU_305_Enterococcus_faecalis",-0.826086956521739,0.00322603791911801,"negative",0.826086956521739
"1373","vOTU_16073_Unknown","zOTU_305_Enterococcus_faecalis",-0.644220275096841,0.044381366311308,"negative",0.644220275096841
"1374","vOTU_16373_Unknown","zOTU_305_Enterococcus_faecalis",-0.693303724628029,0.0262034896771421,"negative",0.693303724628029
"1375","vOTU_967_Unknown","zOTU_305_Enterococcus_faecalis",-0.644220275096841,0.044381366311308,"negative",0.644220275096841
"1376","vOTU_10025_Unknown","zOTU_159_Unclassified._lactobacilli",0.687835939428795,0.0279157241318635,"positive",0.687835939428795
"1377","vOTU_1093_Lauraviridae","zOTU_159_Unclassified._lactobacilli",-0.841923930428593,0.00224692902458013,"negative",0.841923930428593
"1378","vOTU_11790_Unknown","zOTU_159_Unclassified._lactobacilli",0.721290259243983,0.0185542759428075,"positive",0.721290259243983
"1379","vOTU_1182_Unknown","zOTU_159_Unclassified._lactobacilli",-0.662823723449566,0.0367266623463416,"negative",0.662823723449566
"1380","vOTU_12870_Livviridae","zOTU_159_Unclassified._lactobacilli",-0.825403127314553,0.00327420748561809,"negative",0.825403127314553
"1381","vOTU_1309_Lauraviridae","zOTU_159_Unclassified._lactobacilli",-0.841923930428593,0.00224692902458013,"negative",0.841923930428593
"1382","vOTU_14909_Unknown","zOTU_159_Unclassified._lactobacilli",0.640355852126467,0.046095268427529,"positive",0.640355852126467
"1383","vOTU_1789_Unknown","zOTU_159_Unclassified._lactobacilli",-0.689929813189897,0.0272512604235739,"negative",0.689929813189897
"1384","vOTU_361_Unknown","zOTU_159_Unclassified._lactobacilli",0.705048077592194,0.0227717619991204,"positive",0.705048077592194
"1385","vOTU_967_Unknown","zOTU_159_Unclassified._lactobacilli",-0.637811507470337,0.0472475245799677,"negative",0.637811507470337
"1386","vOTU_12196_Noraviridae","zOTU_119_Dorea_formicigenerans",1,1.0635035875251e-62,"positive",1
"1387","vOTU_18957_Rasmusviridae","zOTU_119_Dorea_formicigenerans",1,1.0635035875251e-62,"positive",1
"1388","vOTU_10025_Unknown","zOTU_52_Unclassified._Bacteroides",0.924506702884387,0.00012963268591554,"positive",0.924506702884387
"1389","vOTU_1003_Nadiaviridae","zOTU_52_Unclassified._Bacteroides",0.883561592662003,0.000697191647121852,"positive",0.883561592662003
"1390","vOTU_1025_Unknown","zOTU_52_Unclassified._Bacteroides",0.833995557147454,0.00270528410311762,"positive",0.833995557147454
"1391","vOTU_1030_Unknown","zOTU_52_Unclassified._Bacteroides",0.833995557147454,0.00270528410311762,"positive",0.833995557147454
"1392","vOTU_10472_Unknown","zOTU_52_Unclassified._Bacteroides",0.909741195407544,0.00026007817269107,"positive",0.909741195407544
"1393","vOTU_1081_Hannahviridae","zOTU_52_Unclassified._Bacteroides",0.79520506611734,0.00596120546678366,"positive",0.79520506611734
"1394","vOTU_1103_Unknown","zOTU_52_Unclassified._Bacteroides",-0.859855884500864,0.00142005828895517,"negative",0.859855884500864
"1395","vOTU_1106_Unknown","zOTU_52_Unclassified._Bacteroides",-0.859855884500864,0.00142005828895517,"negative",0.859855884500864
"1396","vOTU_11729_Unknown","zOTU_52_Unclassified._Bacteroides",0.913841163972146,0.000217046469439455,"positive",0.913841163972146
"1397","vOTU_11789_Unknown","zOTU_52_Unclassified._Bacteroides",0.913841163972146,0.000217046469439455,"positive",0.913841163972146
"1398","vOTU_11790_Unknown","zOTU_52_Unclassified._Bacteroides",0.914351512260513,0.000212083467361578,"positive",0.914351512260513
"1399","vOTU_11977_Almaviridae","zOTU_52_Unclassified._Bacteroides",0.873818923214242,0.000949798878818123,"positive",0.873818923214242
"1400","vOTU_12320_Unknown","zOTU_52_Unclassified._Bacteroides",0.885716211854273,0.000648750743011343,"positive",0.885716211854273
"1401","vOTU_12647_Unknown","zOTU_52_Unclassified._Bacteroides",0.885716211854273,0.000648750743011343,"positive",0.885716211854273
"1402","vOTU_1268_Unknown","zOTU_52_Unclassified._Bacteroides",0.898646375530978,0.000407859941974672,"positive",0.898646375530978
"1403","vOTU_12870_Livviridae","zOTU_52_Unclassified._Bacteroides",-0.691763756703702,0.0266782402133718,"negative",0.691763756703702
"1404","vOTU_12881_Unknown","zOTU_52_Unclassified._Bacteroides",0.885716211854273,0.000648750743011343,"positive",0.885716211854273
"1405","vOTU_12893_Unknown","zOTU_52_Unclassified._Bacteroides",0.885716211854273,0.000648750743011343,"positive",0.885716211854273
"1406","vOTU_12903_Unknown","zOTU_52_Unclassified._Bacteroides",0.885716211854273,0.000648750743011343,"positive",0.885716211854273
"1407","vOTU_13268_Unknown","zOTU_52_Unclassified._Bacteroides",0.885716211854273,0.000648750743011343,"positive",0.885716211854273
"1408","vOTU_13272_Unknown","zOTU_52_Unclassified._Bacteroides",0.885716211854273,0.000648750743011343,"positive",0.885716211854273
"1409","vOTU_1360_Unknown","zOTU_52_Unclassified._Bacteroides",0.846925720824159,0.00198836867067904,"positive",0.846925720824159
"1410","vOTU_141907_Unknown","zOTU_52_Unclassified._Bacteroides",0.940522657810749,0.0000509383736068511,"positive",0.940522657810749
"1411","vOTU_14909_Unknown","zOTU_52_Unclassified._Bacteroides",0.972413793103448,0.00000245073427465353,"positive",0.972413793103448
"1412","vOTU_15717_Morganviridae","zOTU_52_Unclassified._Bacteroides",0.922830996780314,0.000141238843069632,"positive",0.922830996780314
"1413","vOTU_16507_Jeppeviridae","zOTU_52_Unclassified._Bacteroides",-0.758717212301277,0.0109514780220265,"negative",0.758717212301277
"1414","vOTU_16805_Morganviridae","zOTU_52_Unclassified._Bacteroides",0.911576539207683,0.000240106759033263,"positive",0.911576539207683
"1415","vOTU_16850_Unknown","zOTU_52_Unclassified._Bacteroides",0.940522657810749,0.0000509383736068511,"positive",0.940522657810749
"1416","vOTU_1789_Unknown","zOTU_52_Unclassified._Bacteroides",-0.791141024792784,0.00641475232851717,"negative",0.791141024792784
"1417","vOTU_1915_Unknown","zOTU_52_Unclassified._Bacteroides",0.833995557147454,0.00270528410311762,"positive",0.833995557147454
"1418","vOTU_21705_Unknown","zOTU_52_Unclassified._Bacteroides",0.808135229794045,0.00466981750430586,"positive",0.808135229794045
"1419","vOTU_2335_Unknown","zOTU_52_Unclassified._Bacteroides",-0.859855884500864,0.00142005828895517,"negative",0.859855884500864
"1420","vOTU_23490_Unknown","zOTU_52_Unclassified._Bacteroides",0.95386340473005,0.0000187460843220857,"positive",0.95386340473005
"1421","vOTU_23699_Unknown","zOTU_52_Unclassified._Bacteroides",0.944827586206897,0.0000379156383776943,"positive",0.944827586206897
"1422","vOTU_25678_Unknown","zOTU_52_Unclassified._Bacteroides",0.935920798153084,0.0000682422805743531,"positive",0.935920798153084
"1423","vOTU_2983_Unknown","zOTU_52_Unclassified._Bacteroides",-0.859855884500864,0.00142005828895517,"negative",0.859855884500864
"1424","vOTU_31352_Unknown","zOTU_52_Unclassified._Bacteroides",0.885716211854273,0.000648750743011343,"positive",0.885716211854273
"1425","vOTU_3456_Unknown","zOTU_52_Unclassified._Bacteroides",-0.859855884500864,0.00142005828895517,"negative",0.859855884500864
"1426","vOTU_3596_Unknown","zOTU_52_Unclassified._Bacteroides",-0.859855884500864,0.00142005828895517,"negative",0.859855884500864
"1427","vOTU_361_Unknown","zOTU_52_Unclassified._Bacteroides",0.66436383882992,0.0361361401594904,"positive",0.66436383882992
"1428","vOTU_36357_Unknown","zOTU_52_Unclassified._Bacteroides",0.931034482758621,0.0000910129424627168,"positive",0.931034482758621
"1429","vOTU_3891_Unknown","zOTU_52_Unclassified._Bacteroides",-0.859855884500864,0.00142005828895517,"negative",0.859855884500864
"1430","vOTU_4701_Unknown","zOTU_52_Unclassified._Bacteroides",-0.898646375530978,0.000407859941974672,"negative",0.898646375530978
"1431","vOTU_5850_Unknown","zOTU_52_Unclassified._Bacteroides",-0.859855884500864,0.00142005828895517,"negative",0.859855884500864
"1432","vOTU_73800_Unknown","zOTU_52_Unclassified._Bacteroides",0.647945167952135,0.0427702498395852,"positive",0.647945167952135
"1433","vOTU_967_Unknown","zOTU_52_Unclassified._Bacteroides",-0.769344738763931,0.0092742209381247,"negative",0.769344738763931
"1434","vOTU_9734_Unknown","zOTU_52_Unclassified._Bacteroides",0.900500417052845,0.000379701195404454,"positive",0.900500417052845
"1435","vOTU_10025_Unknown","zOTU_6_lactobacilli_johnsonii",0.721212121212121,0.0185731550894602,"positive",0.721212121212121
"1436","vOTU_1003_Nadiaviridae","zOTU_6_lactobacilli_johnsonii",0.681032862245232,0.0301508840318769,"positive",0.681032862245232
"1437","vOTU_1025_Unknown","zOTU_6_lactobacilli_johnsonii",0.733333333333333,0.0158005962505716,"positive",0.733333333333333
"1438","vOTU_1030_Unknown","zOTU_6_lactobacilli_johnsonii",0.733333333333333,0.0158005962505716,"positive",0.733333333333333
"1439","vOTU_10472_Unknown","zOTU_6_lactobacilli_johnsonii",0.705574587010826,0.0226255928483611,"positive",0.705574587010826
"1440","vOTU_1103_Unknown","zOTU_6_lactobacilli_johnsonii",-0.696969696969697,0.0250966758822518,"negative",0.696969696969697
"1441","vOTU_1106_Unknown","zOTU_6_lactobacilli_johnsonii",-0.696969696969697,0.0250966758822518,"negative",0.696969696969697
"1442","vOTU_11729_Unknown","zOTU_6_lactobacilli_johnsonii",0.681582885433987,0.0299657931802122,"positive",0.681582885433987
"1443","vOTU_11789_Unknown","zOTU_6_lactobacilli_johnsonii",0.650317615459951,0.0417648333287051,"positive",0.650317615459951
"1444","vOTU_11790_Unknown","zOTU_6_lactobacilli_johnsonii",0.75380287416328,0.0117947862899837,"positive",0.75380287416328
"1445","vOTU_1182_Unknown","zOTU_6_lactobacilli_johnsonii",-0.890909090909091,0.00054214422483387,"negative",0.890909090909091
"1446","vOTU_11977_Almaviridae","zOTU_6_lactobacilli_johnsonii",0.844162289298975,0.00212839527701258,"positive",0.844162289298975
"1447","vOTU_1268_Unknown","zOTU_6_lactobacilli_johnsonii",0.648484848484848,0.0425401276844894,"positive",0.648484848484848
"1448","vOTU_12870_Livviridae","zOTU_6_lactobacilli_johnsonii",-0.903030303030303,0.000343612197763281,"negative",0.903030303030303
"1449","vOTU_1309_Lauraviridae","zOTU_6_lactobacilli_johnsonii",-0.656491137479638,0.039223264750292,"negative",0.656491137479638
"1450","vOTU_13272_Unknown","zOTU_6_lactobacilli_johnsonii",0.636363636363636,0.0479117261299755,"positive",0.636363636363636
"1451","vOTU_141907_Unknown","zOTU_6_lactobacilli_johnsonii",0.67532983143918,0.0321161431552804,"positive",0.67532983143918
"1452","vOTU_14909_Unknown","zOTU_6_lactobacilli_johnsonii",0.730554247733817,0.0164089210362846,"positive",0.730554247733817
"1453","vOTU_16073_Unknown","zOTU_6_lactobacilli_johnsonii",-0.648484848484848,0.0425401276844894,"negative",0.648484848484848
"1454","vOTU_16507_Jeppeviridae","zOTU_6_lactobacilli_johnsonii",-0.869304927462492,0.00108698503512782,"negative",0.869304927462492
"1455","vOTU_16850_Unknown","zOTU_6_lactobacilli_johnsonii",0.644064561465144,0.0444495878759372,"positive",0.644064561465144
"1456","vOTU_1789_Unknown","zOTU_6_lactobacilli_johnsonii",-0.899700204646495,0.000391673595629485,"negative",0.899700204646495
"1457","vOTU_1915_Unknown","zOTU_6_lactobacilli_johnsonii",0.733333333333333,0.0158005962505716,"positive",0.733333333333333
"1458","vOTU_21705_Unknown","zOTU_6_lactobacilli_johnsonii",0.709090909090909,0.0216659233675324,"positive",0.709090909090909
"1459","vOTU_2335_Unknown","zOTU_6_lactobacilli_johnsonii",-0.672727272727273,0.0330412225454377,"negative",0.672727272727273
"1460","vOTU_23699_Unknown","zOTU_6_lactobacilli_johnsonii",0.704693920380407,0.0228704477532659,"positive",0.704693920380407
"1461","vOTU_25678_Unknown","zOTU_6_lactobacilli_johnsonii",0.656491137479638,0.039223264750292,"positive",0.656491137479638
"1462","vOTU_2983_Unknown","zOTU_6_lactobacilli_johnsonii",-0.684848484848485,0.0288827975067328,"negative",0.684848484848485
"1463","vOTU_3456_Unknown","zOTU_6_lactobacilli_johnsonii",-0.696969696969697,0.0250966758822518,"negative",0.696969696969697
"1464","vOTU_3596_Unknown","zOTU_6_lactobacilli_johnsonii",-0.696969696969697,0.0250966758822518,"negative",0.696969696969697
"1465","vOTU_36357_Unknown","zOTU_6_lactobacilli_johnsonii",0.769344738763931,0.0092742209381247,"positive",0.769344738763931
"1466","vOTU_3891_Unknown","zOTU_6_lactobacilli_johnsonii",-0.684848484848485,0.0288827975067328,"negative",0.684848484848485
"1467","vOTU_4701_Unknown","zOTU_6_lactobacilli_johnsonii",-0.684848484848485,0.0288827975067328,"negative",0.684848484848485
"1468","vOTU_57949_Unknown","zOTU_6_lactobacilli_johnsonii",-0.83030303030303,0.00294022702327952,"negative",0.83030303030303
"1469","vOTU_5850_Unknown","zOTU_6_lactobacilli_johnsonii",-0.684848484848485,0.0288827975067328,"negative",0.684848484848485
"1470","vOTU_967_Unknown","zOTU_6_lactobacilli_johnsonii",-0.854545454545454,0.00163680331598672,"negative",0.854545454545454
"1471","vOTU_9734_Unknown","zOTU_6_lactobacilli_johnsonii",0.712848155408023,0.020671926520082,"positive",0.712848155408023
"1472","vOTU_10953_Inesviridae","zOTU_14_Unclassified._Bifidobacterium",0.74535599249993,0.0133490634260187,"positive",0.74535599249993
"1473","vOTU_12890_Sifviridae","zOTU_14_Unclassified._Bifidobacterium",0.74535599249993,0.0133490634260187,"positive",0.74535599249993
"1474","vOTU_1559_Nikolajviridae","zOTU_14_Unclassified._Bifidobacterium",0.74535599249993,0.0133490634260187,"positive",0.74535599249993
"1475","vOTU_193_Unknown","zOTU_14_Unclassified._Bifidobacterium",0.74535599249993,0.0133490634260187,"positive",0.74535599249993
"1476","vOTU_2987_Unknown","zOTU_14_Unclassified._Bifidobacterium",0.862043656699036,0.00133713237911551,"positive",0.862043656699036
"1477","vOTU_522_Nikolajviridae","zOTU_14_Unclassified._Bifidobacterium",0.74535599249993,0.0133490634260187,"positive",0.74535599249993
