vOTU	CMS1	CMS10	CMS11	CMS12	CMS13	CMS14	CMS15	CMS16	CMS17	CMS18	CMS19	CMS2	CMS20	CMS21	CMS22	CMS23	CMS24	CMS25	CMS26	CMS27	CMS28	CMS29	CMS3	CMS30	CMS31	CMS32	CMS33	CMS34	CMS35	CMS36	CMS37	CMS38	CMS39	CMS4	CMS40	CMS41	CMS44	CMS45	CMS47	CMS48	CMS5	CMS6	CMS7	CMS8	CMS9	PRE129	PRE174	PRE177	PRE180	PRE181	PRE182	PRE183	PRE185	PRE186	PRE187	PRE189	PRE190	PRE191	PRE192	PRE193	PRE194	PRE195	PRE196	PRE197	PRE198	PRE199	PRE200	PRE203	PRE204	PRE205	PRE207	PRE208	PRE210	PRE211	PRE212	PRE214	PRE237	PRE238	PRE239	PRE327	PRE328	PRE329	PRE330	PRE331
vOTU_70451	0	0	0	0	0	0	0	0	0	0	0	1.458068152	0	0	0	0	0	0	0	1.750721542	0	1.841250338	52.50925779	0	0	66.32967374	1.772514104	0	0	0	1.027872192	6.22252197	1.32507404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_70484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.222188091	0	5.410400279	6.979891673	13.40706171	7.976313467	14.81711128	13.23788358	11.04209029	9.250849729	12.44504394	7.508752891	0	0	0	0	0	0	0	0	0	0	0	0	115.1504408	232.9681488	51.3135793	0	0	27.06779074	0	0	0	0	0	0	5.633964802	0	0	0	3.024755186	0	0	91.74768888	11.21631138	0	0	6.991117938	0	0	0	19.09100613	0	0	24.24925834	44.75277437	86.55626572	161.9202869	0	0	0	0	0
vOTU_70496	1.190062044	119.2086698	0.685581979	5.753573664	0	19.21303778	0	391.7781579	248.7151551	0	0	4.37690625	0	0	0	0	0	0	26.50736922	8.759014508	0	0	2323.256508	0	0	0	0	0	0	0	0	0	1.325892492	0	0	0	248.7294647	0	0	0	30.86273465	16.41515103	2.926490009	5.470864275	3.464527011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_70511	0	0.52981631	0.685581979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.284421345	4.640350367	182.7533095	0.706070673	68.28394358	90.60494233	195.5741824	110.489106	0	0.691818378	5.745534131	0	0	0	0	63.07300284	0	0	1.624354456	0	2.926490009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_70533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347.4538349	0	0	412.574783	0	0	0	0	0	37.77437392	387.4078044	0	0	5.400256367	16.83485896	0	535.4220319	0	0	0	401.9018598	0	322.7143664	0	6.066059065	0	0	0	0	0	0	0	0
vOTU_70538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.946691758	0	0	0	0	0	0	1.412141346	0.886804462	4.942087764	0	0	0	0	0	0	2.95518414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.94670733	16.2007691	11.22323931	0	0	0	0	0	0	0	0	13.18749477	0	0	0	0	0	0	0	5.034150938	0
vOTU_70558	0	0.52981631	0	0	0	0	0	0	41.45252585	0	0	0	78.51511155	0	0	0	0	1.680556274	0	0	0	1.381790711	0	3.093566912	2.328067636	16.23962548	3.547217848	10.70785682	14.80442018	9.304345771	4.114028292	8.301820541	3.535713311	0	0	0	0	0	0	0	0	0	0	0	0	0	145.6950282	102.6905478	0	5.75393645	0	0	0	0	0	0	0	5.637444706	0	0	0	0	0	0	27.00128184	5.611619654	0	0	0	0	0	0	0	0	0	0	8.956083321	148.4738203	64.80811979	0	0	0	0	0
vOTU_70583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.90305399	0	0	0	0	2.30440787	4.571666449	0.77386972	18.63605193	0.706507058	23.95851882	46.97885096	53.01698739	28.5121699	17.49542656	3.461229773	11.49817028	0	41.39814816	0	0	0	0	0	1.625358383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_70586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.48627967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_70606	1.190797558	6.891868901	0	10.79461808	0	0	0	0	0	0	0	0	0	0	0	0	33.90305399	0	76.72942547	0	0	0	2.285833225	9.286436644	491.5258697	11.30411293	7.098820391	0	100.5763437	121.0312518	19.55371203	2.768983819	14.59383151	1.151860617	0	0	0	105.1866415	0	0	0	0	10.7370953	1.56407015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_70683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.228925058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.392558919	0	0	0	0	0	0	0	0	0	0
vOTU_70685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.973363984	0	0	0	0	0	0	0	0	0	9.09110093	0	0	0	11.23712087	0	2.382596769	0	0	0	6.490305733	0	25.17767676	0	0	0	0	0	0	0	0	5.040377469	0
vOTU_70707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.27349133	0	0	0	0	0.707381448	1.776901515	0.825210405	0	1.165202336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_70720	1.192271317	167.7327621	10.30282076	15.13116886	0	0	0	252.3249443	41.5294798	0	0	8.770063389	0	99.62837577	0	0	0	0	11.38139076	56.16176035	0	0	677.4440189	0	0	0.707381448	0	0	0	0	0	0	0	0	0	0	373.7868224	0	0	0	16.27369965	68.31259493	12.70499901	7.830029403	6.941917364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_70748	0	0.53079988	0	0	0	0	14.21419977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.384355916	0	3.099309919	0	5.659051583	0	8.252104052	5.464385549	7.573815186	3.09124929	3.465513474	2.21392321	2.306572374	0	0	0	0	0	0	0	0	0	0	0	0	204.3517023	0	0	0	9.044930075	2.975203937	0	0	0	0	0	0	0	0	0	0	5.509976458	0	16.23084479	0	0	0	14.01684537	0	0	0	12.75884073	0	0	6.077320313	6.729532285	61.9789385	162.3210797	0	5.043039931	0	0	0
vOTU_70750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.57846693	0	0	10.46432156	0	0	0	0	0	0	27.29017983	0	0	0	0	0	14.30442689	0	0	0	38.96593207	0	33.59100934	0	0	0	0	0	0	0	0	0	0
vOTU_70752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.397752334	0	0	0	0	0	0	0	0	0	0
vOTU_70764	0	2.653999401	0.686854718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.767587469	0	4.648964879	8.163363404	34.66169094	7.10760606	33.00841621	24.98004822	29.13005841	3.09124929	14.55515659	7.970123555	2.306572374	0	0	0	0	0	0	0	0	0	0	0	0	401.4051296	51.44059311	0	0	9.044930075	0	16.34078836	0	0	0	0	0	0	0	0	0	0	0	43.28225276	11.24407453	0	0	7.008422686	36.01860207	0	0	19.13826109	0	13.21197651	0	85.24074228	316.0925864	714.2127508	0	5.043039931	0	0	0
vOTU_70844	2.387497458	52.08284722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629386533	0	5.871111926	0.783973204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_70852	15.51873348	18.60101687	0	3.607123514	0	0	0	280.7084606	124.7428241	83.82590234	0	17.56186176	0	99.75183101	0	0	135.9483057	0	57.92709498	60.62442811	4.237337712	0	1535.30382	0	0	0	0	0.826232971	0	0.583323103	0	0	1.329999965	0	0	0	187.1250016	0	0	0	53.76975557	51.93124156	1.957037309	8.623705246	38.22785721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_70880	0	0.531457625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.685762458	0	0	0	0.924047567	0	3.103150452	1.167639871	5.666064038	0.889551688	9.91479565	14.06868887	5.833231027	1.031693278	2.775846232	2.659999931	0	0	0	0	0	0	0	0	0	0	0	0	0	80.38050674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.08492893	5.629003854	0	0	7.017107224	0	0	0	0	0	0	6.08485107	24.70552786	80.67246221	65.00888844	0	0	0	0	0
vOTU_70894	0	0	0	0	0	9.636278861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.772142702	0	6.982088517	4.670559484	19.83122413	5.337310127	33.8755518	23.44781478	16.91636998	12.38031934	22.20676986	6.206666505	0	0	4.279474557	0	0	0	0	0	0	0	0	0	0	299.6000706	0	0	0	18.11227633	0	32.72207435	11.98755832	0	0	0	28.27454454	0	0	0	0	0	0	81.25478679	16.88701156	0	2.387025388	14.03421445	9.015808697	0	0	6.38732547	0	0	30.42425535	44.91914156	210.9895166	585.0799959	0	0	4.687215677	10.0994924	0
vOTU_70903	0	0	0.687705839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.103150452	1.167639871	19.83122413	3.558206751	25.61322209	13.28709504	12.24978516	2.063386557	10.40942337	1.773333287	0	0	0	0	0	0	0	0	0	0	0	0	77.05233958	336.1366646	0	0	0	4.528069083	0	0	0	0	0	0	5.654908909	0	0	0	0	0	0	43.33588629	5.629003854	0	0	0	0	0	0	0	0	0	18.25455321	42.67318449	161.3449244	390.0533306	0	0	0	0	0
vOTU_70988	0	0.532117001	0	1.444639541	0	19.29646908	0	56.21134683	0	0	0	0	0	0	153.260764	48.77780266	0	3.37570795	0	2.639114979	0.471399439	112.8736715	0	362.7423101	201.0832316	782.8869574	350.9182079	656.8429106	649.5277427	762.1811113	134.2865283	870.6126583	680.0293123	3.468443818	0	0	0	63.34689305	0	0	0	0	0.979732697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71039	0	0	54.42993213	0	0	0	0	0	0	0	0	13.19592406	0	0	0	0	68.10073415	0	0	72.18058647	0	0	0	0	0	0	0	0	0	0	0	0	0	1.156865598	0	0	0	0	0	0	0	35.53128141	0	0	20.8903882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.688901681	7.611143169	0	0	0	0	2.331696848	78.37755454	0	0.891208209	0	13.31183824	11.68818731	0	0	0	0	0	0	0	0	0	0	0	0	0	1.570866234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71157	0	0	0	0	4.57131365	0	185.5885076	0	0	0	0	29.36072599	0	0	0	0	0	3.382001998	0	29.08439205	0	0	0	0	0	0	0	0	0	0	0	0	0	15.05794668	0	0	0	0	0	0	0	0	0	0	27.88847349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71167	0	4.79798226	0	0	0	0	0	28.15807679	0	28.02879767	0	0	0	0	0	0	0	0	0	0	610.6559317	75.5439037	0	45.13550655	37.48058673	128.5930665	61.56980315	45.58402785	60.36974364	36.27841904	62.09395716	66.82733353	100.5046835	2.316607182	0	0	187.7064963	21.15500137	44.44067925	0	3.268899768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71178	2.394916655	19.19192904	0	0.723666545	0	0	28.55207809	0	0	0	0	0	0	0	0	0	0	0	0	0	1.889113478	0	156.3060999	0	0	0	0	0	0.784022645	0	0	0	0	0	0	0	0	0	0	0	0	0	0.981559421	4.7184565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71202	0	0.53310914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.853838128	0	6.22558711	2.342536671	11.36734289	5.353895926	19.06241165	9.408271736	8.777036865	4.139597144	6.961180576	4.447109891	0	0	0	0	0	0	0	0	0	0	0	0	77.29178128	197.9107138	0	0	0	27.2528409	0	8.205939713	0	0	0	0	22.68992661	0	0	0	0	5.533947766	0	32.60291507	11.29299219	0	0	0	18.08765101	10.1637745	0	12.81434843	0	0	18.3112796	22.52936435	186.7457389	130.4218097	0	0	0	10.13087678	0
vOTU_71208	0	1.06621828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926919064	0	1.556396777	0	5.683671447	3.56926395	10.77440658	9.408271736	14.04325898	1.034899286	6.961180576	3.557687912	1.158303591	0	0	0	0	0	0	0	0	0	0	0	0	109.9503965	0	5.37371229	0	9.084280299	0	0	0	0	0	0	0	0	0	0	0	0	0	5.433819178	0	0	0	0	0	0	0	6.407174213	0	0	6.103759867	22.52936435	99.5977274	65.21090487	0	0	0	0	0
vOTU_71212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71309	0	0	0	0	0	9.678253941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.928072666	0	3.895834497	1.172726043	11.38149018	6.253985668	19.08613587	10.20497925	7.030368297	2.07237455	6.969844149	3.562115651	0	0	0	0	0	0	0	0	0	0	0	0	0	168.8004283	0	0	0	4.547793093	0	8.216152457	0	0	0	0	0	0	0	0	0	0	0	21.76232746	0	0	0	0	0	0	0	6.415148294	0	0	0	13.53444203	62.32605141	195.8761903	0	0	0	5.071742606	0
vOTU_71323	0	2.135090495	0.690701446	0	0	0	0	0	0	0	0	1.469863352	0	0	0	0	0	3.386211086	0	0.882442096	0	1.392108998	0	2.337500698	2.345452087	15.64954899	8.040838716	13.27731191	14.91496968	14.64660062	6.217123651	7.666828563	10.68634695	1.159745164	0	0	0	0	0	0	0	0	0	0	0	0	227.5136208	51.72868604	0	0	45.47793093	0	0	0	0	0	0	22.71816547	0	0	0	0	5.540835069	0	59.84640052	45.22818778	0	0	0	9.055081043	0	0	6.415148294	0	0	6.111356332	56.39350847	199.4433645	391.7523806	0	0	0	15.21522782	0
vOTU_71329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.928072666	0	0	0	4.268058817	2.680279572	16.59663989	7.84998404	8.202096346	3.108561825	9.060797393	2.671586738	0	0	4.298115703	0	0	0	0	0	0	0	0	0	116.0819627	168.8004283	0	0	0	18.19117237	0	8.216152457	0	0	0	0	0	0	0	0	0	5.540835069	0	38.08407306	0	0	0	14.09534668	0	0	0	0	0	0	0	45.11480677	81.02386684	195.8761903	0	0	0	5.071742606	0
vOTU_71335	0	0	0	0	0	0	0	0	0	0	0	1.469863352	0	0	0	0	0	1.693105543	0	0.882442096	0	4.176326995	0	4.675001397	3.51817813	23.47432349	7.147412192	35.68277576	15.69996808	18.16178477	3.108561825	15.33365713	7.124231302	1.159745164	0	0	0	0	0	0	0	0	0	0	0	0	198.1570245	0	0	0	27.28675856	0	0	0	0	0	0	5.679541368	0	0	0	0	0	0	38.08407306	11.30704694	0	0	0	0	0	0	0	8.444783928	13.28597015	6.111356332	56.39350847	112.1868925	652.9206343	0	0	0	0	0
vOTU_71376	0	3.738734897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32162636	0	6.237216475	8.214193812	8.541432775	3.575931318	24.08011235	16.4952311	7.620974683	2.073664945	7.671602429	5.792042191	2.320934593	0	0	0	0	0	0	0	0	0.983392969	0.787878426	0	0	176.2492533	103.5217914	0	0	22.75312422	0	0	0	0	0	0	0	0	0	0	0	0	4.014470561	21.7758781	5.657043723	0	0	21.15618504	0	0	0	0	0	0	24.46064664	40.62860837	155.9121492	522.6617481	0	0	0	10.14980121	0
vOTU_71384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71446	0	2.672188805	2.074686399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.695215332	0	0.883541713	0	2.787687427	0	1.560275648	1.174187384	9.258984085	3.578159312	10.80125869	7.073789357	10.55869332	2.074956948	12.56135276	4.012373727	0	0	0	0	0	0	0	0	0	2.952017024	0	0	0	132.2692995	0	0	0	18.2138405	0	0	0	0	0	0	0	0	0	0	0	11.09547907	0	32.68416844	0	0	0	21.16936647	0	0	0	0	0	0	0	22.5855123	49.92297302	98.06013639	0	0	0	0	0
vOTU_71462	70.87027211	1074.889613	111.4109183	129.2141806	165.0802817	116.356265	429.6162124	1016.850648	1715.447141	0	553.6096419	273.9059199	277.3727429	802.9898017	0	122.5527087	205.1937956	366.3947951	129.954101	301.4755592	1.895002235	0	7629.840538	0	1.174919421	0.712673578	2.685292564	0	1.572933211	0.58695978	0	0.698288002	1.338291736	427.5844488	0	0	1129.749698	0	0	0	88.53541934	349.2163576	190.0314949	99.39646302	255.2755947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.696272199	0	0	0	0	0	0	0	65.56596921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.639544803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.113946543	0	3.903120971	3.524758264	42.04774112	9.846072734	41.56920246	22.80753156	43.43502375	6.228751688	14.66404804	10.26023664	0	0	0	0	0	0	0	0	0	0	0	0	0	382.3495335	0	5.390463263	0	13.66889682	0	8.231519326	0	0	0	0	5.690163952	0	0	0	0	0	0	21.80303007	11.32819479	0	0	14.12170955	0	0	0	0	0	13.31081922	6.12278655	65.53881983	231.0376989	294.3638134	0	0	0	0	0
vOTU_71492	0	4.278167613	0.691993282	0	0	0	14.32054041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.929808462	0	1.561248388	3.524758264	21.38020735	2.685292564	14.13352884	18.87519853	23.47839121	5.190626406	6.284592015	4.907069698	5.809571316	0	0	0	0	0	0	0	0	0.984619145	0	0	0	169.1161398	0	5.390463263	0	4.556298941	0	0	0	0	0	0	11.3803279	0	0	0	0	0	0	27.25378759	5.664097394	0	0	7.060854775	0	0	0	0	0	0	6.12278655	72.31869774	118.6409805	32.70709038	0	10.16153682	0	0	2.635906424
vOTU_71540	129.8095623	1059.507025	58.1636973	225.902692	87.18005589	38.80961717	85.976844	226.1077757	251.197652	56.26741791	92.3258334	60.41477645	79.29879326	0	231.1818635	171.6808251	0	159.5490562	24.85966491	462.6688501	30.33895033	4.186748273	246.8728402	5.467778198	2.351304743	0.713118166	1.79131182	0	2.360871682	0	9.348956058	16.76936676	2.231877671	201.1365644	0	0	62.8030261	21.23418415	0	0	1.6405676	102.0245867	497.5428569	71.8311169	118.969653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107.1344183	17.21218734	0	10.15444523	2.351304743	26.38537213	11.64352683	6.655221534	25.9695885	12.92117076	17.65913922	31.44256267	24.55065438	1.1626391	2.984680676	0	0	0	44.6070199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.512719536	0	9.373334054	5.878261858	37.08214462	16.12180638	27.45278883	31.47828909	28.1916453	3.116318686	18.8655376	7.588384082	0	0	0	0	0	0	0	0	0	0	0	0	155.162166	515.0223814	0	0	0	18.23656519	0	8.236654397	0	0	5.315752435	0	0	0	0	0	3.056833064	0	0	81.81236798	5.66763083	0	0	7.065259551	0	0	3.273494813	6.43115615	0	0	12.25321226	33.92053703	193.6928823	130.9099762	0	0	0	0	0
vOTU_71572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.6317881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.7699522	0	0	0
vOTU_71574	0	26.75522789	2.077274904	0	13.76527198	0	0	0	0	0	0	1.473531133	0	0	0	0	0	27.15728617	0.956140958	3.538576291	0	0	16.15055964	0	0	2.852472663	0	0.831902692	0	2.936629718	0	0	0	12.7890301	0	0	0	0	0	0	0	0	0.98523338	0	0	0	7.357462592	0	0	0	0	0	0	0	0	0	0	5.693713649	0	0	0	0	0	0	10.90831573	22.67052332	0	0	0	0	0	0	0	0	26.63824583	18.37981839	0	12.49631499	0	0	0	0	5.084398233	0
vOTU_71583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.930388505	0	0.781111171	1.175652372	4.99182716	5.373935461	15.80615114	5.508700591	1.761977831	0	2.79489446	1.339126603	0	0	4.308840882	0	0	0	0	0	0	0	0	0	0	95.64701369	0	0	0	9.118282596	0	0	0	0	0	0	0	0	0	0	0	0	0	5.454157865	0	0	0	7.065259551	9.07767638	0	3.273494813	6.43115615	0	0	0	18.09095308	68.72973243	294.5474465	0	0	0	0	0
vOTU_71590	0	1.070209116	0	0	0	0	0	0	0	28.13370896	46.1629167	0	0	0	0	0	0	1.697330385	0	0	0	0.930388505	0	0.781111171	1.175652372	28.52472663	2.686967731	23.29327537	13.37827286	16.44512642	1.038772895	12.57702507	7.588384082	6.975834603	0	4.308840882	0	0	0	0	0	0	0	0	0	77.58108302	345.8007418	0	0	0	9.118282596	0	8.236654397	0	0	0	0	5.693713649	0	0	0	0	0	0	76.35821012	5.66763083	0	0	28.2610382	9.07767638	0	0	6.43115615	0	0	24.50642452	58.79559752	174.9484098	458.1849168	0	0	0	5.084398233	0
vOTU_71594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71634	12.02690667	149.387364	15.24285825	14.53657266	0	0	0	113.1244583	0	0	0	0	0	200.9980715	0	0	0	0	10.5241158	3.540785141	6.640788109	1.396453908	80.80320568	0.781598756	0	3.567816541	19.71672992	10.82148576	1.574896923	2.350770256	2.078842636	10.48739658	20.54609185	2.326729685	1.493271886	0	0	0	0	0	49.24775025	3.828310216	20.70281602	18.16645024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71647	2.405381334	11.2442102	1.385714386	5.087800432	0	0	0	0	0	0	92.383465	1.47445094	0	0	0	0	0	0	6.697164601	60.19334739	0	0	1486.778985	0	0	1.427126616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.84955005	3.828310216	2.957545146	7.108610964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71676	0	0	0	0	0	194.2904945	100.4316226	1471.53652	0	0	0	0	0	0	308.6275472	73.66941089	548.2087831	0	0	0	0	0	0	3.128347801	9.416968153	27.84635126	0.896774781	0.832941921	1.575880619	5.292536783	2.080141101	3.497982369	6.703997327	0	91.14648049	0	0	0	44.66274385	1628.562455	0	1.276900472	12.82403398	33.19423833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_71711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.006158103	0	0	10.5623633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
